"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Libya","LBY","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","4.85385312388607","4.6984730470969","4.53890776513585","4.37855492923861","4.2309463673352","4.1039146970266","3.98662697208822","3.86519363372219","3.74106211945936","3.62639424172113","3.52379909966993","3.43304311946744","3.35309077026429","3.26502475114253","3.14223571102892","2.99655572139428","2.85687168179407","2.7293365131525","2.61370414567265","2.51095893380287","2.4229118036976","2.34836246541037","2.28451092876334","2.23398965953146","2.21761026785285","2.23344620815372","2.26514283367621","2.31181123038764","2.36833566641018","2.42873414371005","2.49102757839063","2.55601050946404","2.6238724534628","2.69466092309014","2.76843720017387","2.84767573487685","2.93350218936305","3.02387309758367","3.1158882209407","3.20839901022193","3.29813623270302","3.38732609017699","3.46421689567934","3.51822683606588","3.57645396335338","3.64276342489662","3.68042330275326","3.74182101837818","3.80887435429351","3.83559711427674","3.8426544400389","4.08144596169676","4.33825331770584","4.30777813477319","4.30766481871079","4.34658064421777","4.38213822659057","4.38676900322641","4.35719734758243","4.32584802938529","4.30720437655241","4.2927448340428","4.31216496831215","",
"St. Lucia","LCA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.94234728114373","2.99533734059884","3.05606489970551","3.12304191537777","3.18981174346649","3.25450789688858","3.31591661257196","3.38244580088402","3.4530487360676","3.52176417345511","3.58065071440868","3.63164592197877","3.68250930148531","3.73224568138196","3.78286059370813","3.83178696228461","3.88085493406094","3.93073902177794","3.98399047135275","4.03814760718275","4.09148344705585","4.16154043052127","4.24177639570478","4.33227629288763","4.42610535520491","4.50787265566824","4.58161160926747","4.64481280876138","4.70630514341873","4.76221484230861","4.8013930319855","4.82417574687498","4.8793160782575","4.9872044221517","5.12223202202937","5.28437169518919","5.46959290544986","5.68162574089754","5.91882823590141","6.16117380046671","6.39215537034923","6.53441652497009","6.55504274892113","6.53099887321851","6.51402397092052","6.52675824677896","6.56955052035146","6.6363287065943","6.73205847123813","6.85195588539665","6.94708435996715","7.0129658321781","7.08852546388826","7.16254873462985","7.22220307635754","7.2773766890539","7.33895281572543","7.42120718152025","7.53043084413746","7.66239190806259","7.82432972513524","7.95480098943108","8.07321090293822","",
"Latin America & Caribbean","LCN","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.10277886789014","3.12158946404687","3.14890800215036","3.18118618536191","3.21435136933128","3.2491175646621","3.28637486602844","3.32494117601539","3.36296323346375","3.39802594699057","3.42978462704142","3.46996304059757","3.52022709740153","3.57189052612364","3.62526916731581","3.68066710315312","3.73634536500061","3.79047634895477","3.84259856272474","3.89175626989165","3.93102114846666","3.95806042113843","3.98055054782697","4.00352478838543","4.02962661752396","4.06181083888598","4.10198232971167","4.14992777710904","4.20326550707692","4.26128629756262","4.31939611531094","4.37762928508341","4.44006863210593","4.50679194728113","4.58048079157212","4.65750015043877","4.73493275151648","4.81387155966913","4.89389357021381","4.9761442441285","5.06016249888757","5.14782968529809","5.24135160067534","5.33974349482","5.44265212980591","5.55131939130585","5.66575005033823","5.78229548039743","5.90164963627087","6.02477447494151","6.14339801553956","6.26857842093423","6.40574872227177","6.55270150984985","6.71472824585949","6.88755016842611","7.06254767471161","7.24741905798414","7.44643703034683","7.64756996081694","7.8206408053832","7.96198755226165","8.12887676993712","",
"Least developed countries: UN classification","LDC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.81403572209607","2.80675739056535","2.80104554902572","2.79920349709528","2.80244132470816","2.80999774886873","2.8217997899289","2.83770422359038","2.85596407101725","2.8745770152198","2.89218005182641","2.88986740594362","2.88787011552186","2.90512034299835","2.92148244916787","2.93540598077369","2.95293146707829","2.97300760736254","2.9897738030212","3.00357761796033","3.01584277463357","3.02602667410326","3.03141116115154","3.03027681695376","3.02562922942564","3.0210986505677","3.01711768034569","3.01645043266245","3.0113019287795","3.00025068112044","2.99166561811545","2.98637776106735","2.97739910613506","2.96195047749701","2.94563181765636","2.93246774394985","2.92480780617225","2.92291884268636","2.92774341621654","2.93990450737971","2.95452532595562","2.96666735380837","2.97602239098922","2.98300799956543","2.98930429174217","2.9953802942968","3.00191608460315","3.00749874723343","3.01305412425725","3.02214504213507","3.03454385215443","3.04948510799472","3.06427044409507","3.07146441233539","3.07587846554256","3.08978470887491","3.11182712811466","3.14012450156521","3.17672599964456","3.21790791552612","3.24630412017497","3.26064568991803","3.27846166123088","",
"Low income","LIC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.7239820923004","2.70694736761836","2.68912797052445","2.67144786449759","2.65676774547118","2.64579979437629","2.63778266993959","2.63336902143918","2.63201856021836","2.63153864038118","2.63054892802825","2.62995305222005","2.62865341013719","2.62797852747035","2.62950286514674","2.63166139335355","2.63600936851474","2.64104363127537","2.64588566603013","2.65026897097392","2.65265845243358","2.65352612462069","2.65224425022927","2.64593571173235","2.63711605099601","2.63096258122365","2.62763486841038","2.63227355977115","2.63121311062285","2.62107516477128","2.61352601075423","2.60974650617164","2.60152019876048","2.58552892006651","2.5712176990507","2.55762068566994","2.54496132136139","2.53905490571416","2.53853065187451","2.54164414081996","2.5515047793223","2.56440016249582","2.57538498844102","2.58479442774128","2.5939197681462","2.60211755811837","2.60855956551293","2.6123015663892","2.61435752881385","2.61830125796697","2.62608647249025","2.63845800403605","2.65290202358331","2.66517892266611","2.67543283275601","2.69057917467052","2.70405311799606","2.71399758094338","2.73007184655536","2.75181962257781","2.76632719389215","2.76565457520268","2.76567851410534","",
"Liechtenstein","LIE","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","7.13395638629283","7.16025328787141","7.04568407295194","6.86399443929564","6.78587545126354","6.74799428508627","6.65275101691287","6.63023679417122","6.67948588199575","6.7060270602706","6.68357095014831","6.65417934909857","6.65991156963891","6.66123262237921","6.69159877120342","6.83311432325887","6.9384588863989","7.01546282567253","7.20150031256512","7.35167493542171","7.35359405900634","7.26708321725634","7.20342309806077","7.21418066413809","7.25594170831267","7.31294436293872","7.49730913409791","7.69709391698997","7.7716098334655","7.80806360022715","7.85239594263729","7.87303777816112","7.83786543239288","7.86629975166119","7.96240526855744","8.05561902275027","8.14005927071254","8.13150440788008","8.1030901881805","8.17780266268508","8.25439783491204","8.35058451047248","8.5901224145209","8.80666547213761","9.04411112097275","9.47102979122684","9.9409763614689","10.426882030574","11.0026898643622","11.5841724578074","12.0946858815582","12.6249930171499","13.1766854865493","13.7294182217344","14.3136988164876","14.8989012768944","15.4802411252512","15.9283569397571","16.3124307789674","16.7604638379185","17.1959942775393","17.5911333867259","18.1032714593375","",
"Sri Lanka","LKA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.1057393234695","4.91467346404366","4.75197138913033","4.61272213137972","4.49779472793716","4.40936764343527","4.34730527832274","4.30799584356877","4.28678146063385","4.27956079977747","4.29787721608538","4.35083326861134","4.41416023894553","4.47636743963592","4.54577164586155","4.62156114508791","4.70103452418437","4.78102891825982","4.8672880526661","4.95631757463864","5.04341221986792","5.13427967303577","5.23114876919696","5.33641368956829","5.44909946032641","5.56326355006325","5.67453787710112","5.77818085183877","5.87278042047319","5.95955540584487","6.04284314500234","6.126665436297","6.21210641476189","6.29877443061563","6.37174333401181","6.42446575927944","6.46107505222728","6.48261811919205","6.49317547490288","6.506671793518","6.48805828382416","6.44191166494011","6.41543373941353","6.40115878174976","6.39528766143362","6.402449550835","6.42717820288817","6.48640705990664","6.56667940418643","6.66224007313636","6.77733180480383","6.91418911032526","7.08242000069463","7.27611413651032","7.50102560997348","7.75355483213734","8.01179155282231","8.27606275235422","8.55814307664955","8.84425750581166","9.11346701525589","9.39200875568936","9.69718252930407","",
"Lower middle income","LMC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.36859172754401","3.38395372936935","3.40824850502993","3.43611002283879","3.46410766172825","3.48885955537892","3.50736581362311","3.52021162743099","3.53291668030733","3.5467399099793","3.55836995308723","3.56628416265035","3.58005310046848","3.6016820349043","3.62579933189303","3.6524457325072","3.6814621412053","3.7073784348703","3.72627112460514","3.73814318239936","3.73715084621821","3.72341083638586","3.70566992073561","3.68980792152087","3.67649601356429","3.66436294900132","3.65592812374621","3.65205902433107","3.65211598264589","3.65651081015376","3.6642832203567","3.67779605985173","3.69809853360921","3.72330858286287","3.74944920693192","3.776304552389","3.80735629496476","3.84125836503847","3.87353067295302","3.90593016693564","3.93984138450842","3.97461541733323","4.01393663723231","4.05316604118196","4.08614259095102","4.11378273145892","4.13875525862643","4.16108416297316","4.18195246762381","4.20599435096615","4.23472890919596","4.27244415135879","4.32146071934434","4.37955359390742","4.46366578437521","4.57665879091523","4.70052900298404","4.83405337238599","4.9761987012722","5.12372566742982","5.25490101552193","5.34094591595189","5.41234483823817","",
"Low & middle income","LMY","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.28065033911098","3.26726661097085","3.26599876596918","3.26416547833724","3.26400009671845","3.27006246805152","3.28149368260213","3.2992433392715","3.32196054706515","3.34561555596649","3.36739509368191","3.39047375799407","3.41983892959572","3.45503491194653","3.49675358312886","3.5421536826524","3.5880530237011","3.63404984565886","3.68101879533675","3.72639131133372","3.75858569959852","3.77510282852655","3.78406905396209","3.7937864706834","3.80723467964022","3.82418915667606","3.84559884385072","3.86987279277785","3.90016031385048","3.94182073839724","3.98904783725315","4.04333074570963","4.10963890988754","4.18545911209544","4.2612470624127","4.3359529899182","4.41014561425213","4.48469818726666","4.56291435439697","4.64121843313496","4.71900429426604","4.79814186895493","4.88056324804645","4.96164380192418","5.03294425538388","5.09725672048542","5.15882399953873","5.20940217287739","5.24716014929875","5.28455737002487","5.32968127639724","5.39372229123","5.4787537297519","5.57820964222801","5.70055464779219","5.85227238504086","6.01745417413048","6.19762760775855","6.39248023037887","6.59312287998004","6.78305141993858","6.93309112432109","7.08310469349375","",
"Lesotho","LSO","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.58453592072921","3.48720540472244","3.40415199359773","3.33250908525133","3.27059541229792","3.21734880371456","3.17344407101758","3.11012828315086","3.02844320650865","2.95594135135933","2.89213879844286","2.83628625951151","2.78862044918274","2.75039243594027","2.72135109307719","2.70366576474275","2.70222010111512","2.71842035144697","2.74684467038398","2.78026400383822","2.81679080229222","2.8572808649127","2.90048991130986","2.94367486704545","2.98492311863431","3.02383153242172","3.06144156258172","3.09919709209075","3.13630513630514","3.17134536180186","3.20456895300662","3.23762994640996","3.27203592007979","3.30794754203183","3.34745396570724","3.39021755869317","3.43464493247054","3.48392609759571","3.53938713960742","3.5980390548753","3.65567075279246","3.70533995401114","3.74178993178088","3.7651810647828","3.77800378490415","3.77567466528504","3.7458870517145","3.69589827275355","3.63528043087383","3.5691064509378","3.50838540865791","3.45478809709648","3.41020098003277","3.38337514788722","3.38067808494513","3.3547342601104","3.30230030654344","3.26665654170123","3.24764498110311","3.24521348998206","3.24195165372667","3.21449447365101","3.1808449520504","",
"Late-demographic dividend","LTE","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.46591901879555","3.42732958777876","3.40305311447668","3.37128590057739","3.3424578706415","3.33165783174318","3.33861336123329","3.36357223459898","3.39783489805917","3.43110243897908","3.46191332111863","3.49706840995022","3.53929867573845","3.58648876671164","3.64603465189872","3.71368972251983","3.78189459061242","3.85560857733835","3.93896167818948","4.0250763011597","4.09301536408678","4.13657456961772","4.16646311378622","4.19574697476397","4.23571209287912","4.28596488143388","4.34217766761446","4.40067242952797","4.47179138378345","4.56670811346477","4.67349530293956","4.78611661636487","4.92059779301825","5.07709978094782","5.23296888492053","5.38748575306703","5.53856318191356","5.68817223923064","5.84897183927347","6.01021580524031","6.16667620623971","6.32643246409851","6.49246948189856","6.65720980704483","6.80604428577646","6.94402890973734","7.07773934529005","7.18572645149044","7.26386978106597","7.34167233061795","7.44040487447016","7.58024796020919","7.76265257393155","7.97616115959807","8.22424812892554","8.52118548963097","8.84206953336973","9.19403488889465","9.57588132972332","9.97371149689999","10.3922588383275","10.7798068615372","11.1690213301712","",
"Lithuania","LTU","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","6.23715058408312","6.42212817653592","6.57514021952217","6.72856838412367","6.91632509565998","7.12722387381895","7.34169052307705","7.56293514979733","7.78686040941246","8.00996483786049","8.25033400553741","8.54185401746123","8.88525040527985","9.22581270318382","9.42162809222266","9.43115191697442","9.36293963601991","9.26955715144523","9.15326262695356","9.00993357541189","8.8231673428304","8.5980327562636","8.35965582708453","8.12391335450152","7.93453271262653","7.82190878219378","7.79766869558624","7.84127280744833","7.91912906306018","8.006278064042","8.09550779654049","8.19491583638599","8.36272543291646","8.59458238274213","8.81047252827216","9.04481116933626","9.31101948242675","9.60163992218204","9.92526152318222","10.2411601518909","10.5793572860198","10.9526205283194","11.3143099959257","11.6690273946225","12.0120182810973","12.3223475288206","12.6205139095349","12.8904184041482","13.1109437915344","13.2845720198942","13.45226575129","13.6098370302622","13.7314412562084","13.8674390171864","14.0385103900435","14.2097954183297","14.3482048995286","14.4888889217876","14.6384834096368","14.8148301092061","14.9837761003452","15.072482053929","15.2156586159123","",
"Luxembourg","LUX","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","9.55320636536745","9.63860819035307","9.69878887962649","9.75628140703518","9.87289967253084","9.99153025239848","10.1308396382759","10.2759415367821","10.3957734225852","10.5361584745201","10.676230370268","10.7189468477542","10.724071599536","10.7757028106608","10.8401201660097","10.9306428080152","10.9629311578646","10.9530546770249","10.9619952494062","11.0026336915342","11.0105737757977","10.9131252794722","10.7966498295665","10.6418168214625","10.5056222405212","10.4564091921271","10.4257361641328","10.3402325471868","10.2314588606031","10.1386578226732","10.0812625132493","10.1343143171104","10.2707167682309","10.4446750451593","10.650401365274","10.8599237707535","11.0463442540261","11.1923281470455","11.2811765579595","11.3312374910313","11.314551368859","11.3491397639379","11.4892426908962","11.5487566553659","11.6043096043052","11.7029296429464","11.7703363594215","11.8156092186981","11.8567111221132","11.9364966410661","11.971169285298","11.98999446288","12.0788223440666","12.2321767072412","12.4164899662279","12.5523547374909","12.6563436205316","12.7680098800871","12.8720953820583","12.9938973354157","13.1226897644249","13.3203736249734","13.6438106516864","",
"Latvia","LVA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","7.83717061975597","7.79323738795779","7.72886186102135","7.67665346521763","7.69131430869752","7.76256151319049","7.87294776441188","8.0300733535638","8.21711573008471","8.41142896187099","8.61163437838588","8.81656181310669","8.99343268388978","9.12549167567692","9.22045622643989","9.27434383319924","9.29850909301381","9.31623107339184","9.31091525400418","9.23936582352986","9.08139804839581","8.84630452007825","8.58717397522507","8.34850366498588","8.13780544206405","7.9764272928237","7.89640346136349","7.88211258865499","7.89973152593308","7.94895844272793","8.02136925874427","8.15285114123328","8.37879040275785","8.63173602668772","8.83865015050747","9.04878010493639","9.33754486966789","9.67649925542507","10.0019993513216","10.3102924242588","10.6407597703765","11.0067352332242","11.4020863265592","11.818088783554","12.2167714085837","12.5497018014799","12.817399380373","13.0215924644399","13.1648036376431","13.2802729645132","13.378266811281","13.502680362719","13.685937305718","13.916717042899","14.16052578085","14.3845662024905","14.5971516891146","14.8030328398192","14.9981775871254","15.2468933065687","15.5362497292244","15.7127090154586","15.9515248663387","",
"Macao SAR, China","MAC","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.51655332399367","3.56416622664615","3.47134955158155","3.43410052053626","3.4236327125251","3.48837758112094","3.5551607391326","3.57024533993618","3.60038309991683","3.64023611026593","3.69211415991823","3.81108580578464","4.00114128480528","4.21285682881638","4.44076874606175","4.67952387532324","4.9208992835639","5.15554639436798","5.37985623517351","5.59655694588348","5.81109256049144","5.95448938929125","5.99838193936125","6.00042595962351","5.97570943917594","5.92583531385433","5.850683434308","5.74080160359768","5.61602335693095","5.51191363749326","5.44022025657548","5.41827172830009","5.48047570152691","5.59732234809475","5.709457484629","5.81138864264484","5.91684762568116","6.02484253138044","6.12525552871214","6.20973925444059","6.29660234990279","6.37763876731404","6.40077135599192","6.37979989183342","6.35061200154316","6.3194139256655","6.30146490623104","6.30470409711684","6.32769207728022","6.41930282555282","6.59868003957263","6.89406445392392","7.34176852114115","7.87368487958008","8.43161289761712","8.97656233952084","9.51382255980567","10.0979994201218","10.7421878180939","11.4318094869164","12.1221136138263","12.7996562059785","13.4667768306199","",
"St. Martin (French part)","MAF","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.43125154282893","3.30222541277818","3.22206768660176","3.25550067355186","3.23983474668406","3.10467799454584","3.05098354074669","3.01469185269987","3.0291903800257","3.09315215447881","3.14727873413319","3.18158740903706","3.19973610423883","3.21491721588169","3.30100125156445","3.39239739512343","3.31532057835548","3.2689868958715","3.24294863060362","3.06837719878323","2.88102893890675","2.67185148018063","2.37487515259128","2.03898320308991","1.77357375110848","1.66438099987533","1.64004716475506","1.6560628742515","1.67479943759821","1.7235640048822","1.85037596590318","2.04130316248637","2.24791483013494","2.44009746852579","2.62168478813129","2.81422065121338","3.0407716513887","3.29283446085876","3.52826102144903","3.69486648654339","3.74433332179811","3.74230222643297","3.7838911510577","3.85064177362894","3.95263191313734","4.13385214007782","4.36789338549945","4.60484815715959","4.8341316302998","5.09126960984429","5.34876989869754","5.61070474863578","5.91471801925722","6.25166267624368","6.52764103941048","6.84915060928027","7.32377358490566","7.75956617109432","8.12732919254658","8.47963427410394","8.87094168954935","9.3231498551488","9.77070443040069","",
"Morocco","MAR","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.56564690999823","2.58450106545966","2.60583711904205","2.63128947006937","2.6659665618657","2.70226313229325","2.73768510766142","2.77186005557704","2.80130412206561","2.82045841832384","2.82628863489109","2.82221315349664","2.81202798008632","2.79465152669616","2.76769994959591","2.7316255204797","2.68852927441057","2.63936824810375","2.58852226248823","2.54309091139016","2.50569423911921","2.47720116201968","2.45987376867639","2.45582991324528","2.46919715951808","2.50195425260695","2.55465784469875","2.62678816836241","2.71591581128985","2.82170217155039","2.94115669657226","3.07401114775382","3.21994348933078","3.37318624141804","3.52585198333141","3.67005302386213","3.80328831587133","3.92434231766423","4.03190131480468","4.12589166797666","4.2048020745195","4.27246497571774","4.33739673416909","4.39906526335863","4.44745217720427","4.48654934460524","4.53419584478911","4.5942493018902","4.65685900632041","4.72041256681001","4.79365703273449","4.88283099039891","4.99060015548651","5.117880908671","5.27157044871913","5.45742746094179","5.67338199386115","5.91533800131885","6.17525703089236","6.4484425523731","6.7119131433926","6.96334761856571","7.23830820616275","",
"Monaco","MCO","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","16.538854805726","16.9037699420791","17.2072207975059","17.4280628893503","17.6742601246106","17.9676985195155","18.308249190322","18.7165268496137","18.9379368579068","18.9336034625656","19.0142437259778","19.2019950124688","19.4556806190644","19.750936166507","20.0985477178423","20.180980023903","19.9236769269479","19.6541334764126","19.4313374552555","19.2917653671659","19.2503176620076","19.3242605412209","19.2631701541209","18.97807435653","18.7137131512904","18.5388497955274","18.4791288566243","18.5187837983025","18.6268614481271","18.7895749518978","18.9089019743679","18.8721959250875","18.7712267354979","18.69617868676","18.6414691864147","18.6189359664476","18.61811757778","18.6933143301373","18.8463881496682","19.0748688602766","19.3173542728683","19.469951238047","19.6372514823858","19.9326577935898","20.2992677491245","20.7100213900329","21.1612407075109","21.6161355801141","22.3619868742762","23.7217391304348","25.4079901280271","27.1079258010118","28.7512869539638","30.2927376874586","31.7387745886603","33.080227241236","33.7906196733931","33.9446004735944","34.1298057048367","34.390586679159","34.6394031500414","34.7681014347681","34.7181423975381","",
"Moldova","MDA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","4.21356273054531","4.19770351309631","4.21367975478418","4.26880416051147","4.36660090323306","4.50425341651237","4.67073954786097","4.85586997567335","5.04522778438456","5.22859519099948","5.40307520901775","5.55937696552851","5.69672025870312","5.83043924329657","5.97125939750545","6.11823348864545","6.27572913759419","6.43447283385536","6.56669549441275","6.6444594489245","6.65320643756006","6.60704826145252","6.54414384993073","6.48931636475083","6.47062669915976","6.50681436305931","6.60725891676536","6.75046158146992","6.88386623460128","6.99956505865966","7.10071222197268","7.20103554714727","7.33779180957312","7.51201043367628","7.66458643385108","7.77000778847482","7.83377656999142","7.88866098144895","7.96868254682783","8.07023614935674","8.18879334430199","8.30288808673333","8.38000940095745","8.38657601296438","8.374638646436","8.39827155003111","8.45072269140506","8.49899128463397","8.47579424381731","8.35084749047382","8.18404800177199","8.06207267959165","8.00645037048236","8.11847028883283","8.43705631393135","8.81043673311211","9.16457934286135","9.48883346802916","9.76399176837666","10.0331380995456","10.2597145156739","10.3872252082764","9.87769633897594","",
"Madagascar","MDG","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.96635356735463","2.97403445384741","2.98066783572898","2.98991454495065","3.00009183829895","3.01451042788136","3.03757145437941","3.06630255971149","3.10190478747988","3.14651341089794","3.1984837117004","3.25605493196556","3.31872188676469","3.37927967382337","3.42402480697912","3.44834419112092","3.45494143669532","3.44468492674182","3.42188137098618","3.39376491470011","3.3647742022189","3.33408478575332","3.30063508840168","3.26644886545861","3.23481219542009","3.20602054082263","3.18051022617425","3.15827240736791","3.13673193456318","3.11330170427938","3.08681526994536","3.05824451588579","3.02857595137385","2.99896670236129","2.97008795137859","2.94090998496987","2.91192739777183","2.88574991302812","2.86242807392622","2.83947602651118","2.81653502254126","2.79448751480859","2.77195150547536","2.74734800317762","2.71917178816467","2.68725864145482","2.65448893842921","2.62219927341546","2.59167984330818","2.56521741795575","2.54360927700858","2.52896635185853","2.5225152857929","2.52715515025686","2.57013285966169","2.64309579916823","2.71614777650049","2.7892876074985","2.86223710270188","2.93658878466591","2.99948591449175","3.04398911995709","3.0839732875319","",
"Maldives","MDV","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.60518619808562","3.57634784647396","3.54906852483774","3.52140332504255","3.49032954566248","3.29769853672397","2.940723501831","2.68451932704959","2.6376855814551","2.69368667186282","2.75290416263311","2.8113215852567","2.8716444684895","2.93906215439062","3.00243204385741","3.05970441804853","3.11179188620604","3.17304121797252","3.18374882351522","3.14124732397017","3.11043148574505","3.08446896859237","3.0554937571558","3.02475860099627","3.00112258875146","3.00385224564436","3.03238378924667","3.06366010502373","3.09095032887276","3.12656856788101","3.18865231253152","3.26683208989286","3.3451158886952","3.41850774431952","3.49479388545397","3.57653415379997","3.67746697661096","3.81129996795714","3.96457698211166","4.12791345270251","4.28848499801253","4.44649645466555","4.61327422192622","4.78080250232149","4.93511821016636","5.06678775494759","5.07409921894591","4.93522085521293","4.76123218207448","4.59129490696455","4.42388122649609","4.26138200382653","4.11084224923039","3.97702532684208","3.90919183830494","3.8987195225406","3.89750075462614","3.90659817297164","3.93299524676197","3.99435574575481","4.09646542497695","4.23942554362374","4.45861563709799","",
"Middle East & North Africa","MEA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.49647907406537","3.48199592731683","3.4776893877439","3.47264766244683","3.46928479590727","3.46689745316418","3.45557787543636","3.43678123611706","3.41639053316175","3.39495851775288","3.37283288046871","3.35110962315385","3.33063857554743","3.31177546753953","3.29074132963635","3.2767348081316","3.27473967162463","3.26135870411656","3.23015929848627","3.19805574741836","3.16713214559635","3.13117824644217","3.09533850095724","3.06642024020253","3.04621070852731","3.0369375775392","3.03729807290859","3.0477694147271","3.06536791935269","3.08745442389215","3.10392922971597","3.13506279726599","3.1657935759599","3.20147223504784","3.23846650264091","3.27563019596509","3.33161393805079","3.40483500342712","3.46146720940082","3.49946029953693","3.53156306406131","3.5587570555019","3.58568347851655","3.60639968171593","3.6200316406999","3.62555207180337","3.61873219476415","3.60667102137686","3.5978344672582","3.60076137091935","3.6222180103528","3.66620596171107","3.72515536870293","3.79274818887086","3.8718658195536","3.95791130703061","4.04928261808937","4.15755742759354","4.28083929846964","4.4140375992963","4.55397810857227","4.68418576594903","4.80942467507749","",
"Mexico","MEX","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.79959448749274","2.78183025246675","2.78227783627318","2.79217565552991","2.80726520967272","2.8284557181633","2.85299016142687","2.87628192013885","2.89714106424187","2.91406888410672","2.92637864932975","2.96862403254352","3.04209283932954","3.11484372492316","3.18525150527809","3.25229367960597","3.31532507168437","3.36996587382257","3.4157840339779","3.45921030586516","3.49102005586166","3.50636754985388","3.5215441319203","3.54526154007903","3.57825660179056","3.62178763141375","3.67525400903529","3.73579178400452","3.797521448744","3.85965244907388","3.91541540355975","3.96787697957836","4.02705648499126","4.09249235009068","4.1642266939929","4.24372212457469","4.3334890542021","4.43285399267357","4.53894029315825","4.65074521109043","4.7629366723438","4.87688632633667","4.99434494626061","5.1104505960643","5.22142448986527","5.32720233182554","5.43052919424959","5.53054585486952","5.63056248547758","5.72962244628863","5.81126665240664","5.91826022631623","6.06274492387525","6.21183554544328","6.37574584194695","6.56059866202807","6.76244341681808","6.97584072438202","7.20636519336394","7.39697092179947","7.48664123150672","7.52724335560073","7.66187392258644","",
"Marshall Islands","MHL","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.61162953088301","5.50667569064173","5.42409250759969","5.43641185287674","5.5041782729805","5.55465848538673","5.600624024961","5.35431512272367","4.58644207442669","3.67064739157762","3.10178087038566","3.0632221411846","3.2569683085147","3.4257748776509","3.43441860465116","3.28850106371471","3.18175468007823","3.06074134199134","2.9375163741158","2.86031393689551","2.82596702016796","2.84154617881381","2.87292817679558","2.8700454310509","2.8448275862069","2.81393424121586","2.74913261372398","2.68285336978431","2.63246031214415","2.56254606946191","2.47860350817727","2.3968981318294","2.33474894844858","2.29619294399043","2.25649255337887","2.22153834317478","2.17942411744674","2.12072689357265","2.05881274520588","2.02226848918258","2.02056518300137","2.01035638135851","1.98429028968133","1.95250281869105","1.92459321912408","1.90356469426237","1.8869962908279","1.87694197557627","1.88528605904447","1.91571579599723","1.93383293730579","1.96363770331755","2.05825170118896","2.2198992682695","2.43973279117049","2.67802438879775","2.88826905974614","3.11018159981778","3.39163142571775","3.69204538002492","3.99504281207751","4.30117537530548","4.54941689244905","",
